Unnamed: 0,Year,Month,Trap,Latitude,Longitude,WnvPresent
134,2008,7,T001,41.953705,-87.733974,1
135,2008,7,T002,41.95469,-87.800991,1
136,2008,7,T003,41.964242,-87.757639,1
137,2008,7,T004,41.962728,-87.748367,1
138,2008,7,T006,41.990284,-87.797127,1
139,2008,7,T007,41.994991,-87.769279,1
140,2008,7,T008,42.008314,-87.777921,1
141,2008,7,T009,41.981964,-87.812827,1
142,2008,7,T011,41.944869,-87.832763,1
143,2008,7,T012,41.991429,-87.747113,0
144,2008,7,T013,41.923738,-87.785288,1
145,2008,7,T014,41.970248,-87.787992,1
146,2008,7,T015,41.974089,-87.824812,1
147,2008,7,T016,42.011601,-87.811506,1
148,2008,7,T017,41.960616,-87.777189,0
149,2008,7,T018,42.010412,-87.66214,0
150,2008,7,T019,41.94983,-87.698457,0
151,2008,7,T025,41.979243,-87.750938,1
152,2008,7,T027,41.984809,-87.728492,0
153,2008,7,T028,41.986921,-87.689778,1
154,2008,7,T030,41.89923,-87.716788,0
155,2008,7,T031,41.801498,-87.763416,1
156,2008,7,T033,41.906638,-87.701431,0
157,2008,7,T034,41.843811,-87.686763,1
158,2008,7,T035,41.836644,-87.677737,1
159,2008,7,T036,41.837085,-87.729384,1
160,2008,7,T037,41.921177,-87.79518,1
161,2008,7,T039,41.911824,-87.726737,0
162,2008,7,T040,41.852652,-87.719887,1
163,2008,7,T043,41.857402,-87.694991,0
164,2008,7,T044,41.883284,-87.705085,1
165,2008,7,T045,41.9216,-87.666455,0
166,2008,7,T046,41.891118,-87.654491,0
167,2008,7,T047,41.868142,-87.696269,0
168,2008,7,T048,41.867108,-87.654224,1
169,2008,7,T049,41.896282,-87.655232,0
170,2008,7,T050,41.919343,-87.694259,0
171,2008,7,T051,41.846283,-87.656913,1
172,2008,7,T054,41.921965,-87.632085,0
173,2008,7,T060,41.823065,-87.678378,1
174,2008,7,T061,41.801179,-87.679447,1
175,2008,7,T062,41.800737,-87.71188,1
176,2008,7,T063,41.82561,-87.726549,1
177,2008,7,T065,41.778297,-87.752411,1
178,2008,7,T066,41.77166,-87.703047,0
179,2008,7,T067,41.759346,-87.745602,1
180,2008,7,T069,41.768388,-87.678649,0
181,2008,7,T070,41.797616,-87.797894,1
182,2008,7,T071,41.781416,-87.776532,1
183,2008,7,T072,41.74785,-87.702716,1
184,2008,7,T073,41.773215,-87.60088,1
185,2008,7,T074,41.822536,-87.666343,1
186,2008,7,T075,41.799282,-87.585487,0
187,2008,7,T076,41.794781,-87.615989,1
188,2008,7,T077,41.778748,-87.586427,0
189,2008,7,T078,41.775051,-87.655356,1
190,2008,7,T079,41.766202,-87.562889,0
191,2008,7,T080,41.754676,-87.612922,0
192,2008,7,T081,41.821582,-87.627796,1
193,2008,7,T082,41.803423,-87.642984,1
194,2008,7,T083,41.754292,-87.590773,0
195,2008,7,T084,41.692555,-87.598865,1
196,2008,7,T085,41.721474,-87.648064,1
197,2008,7,T086,41.688324,-87.676709,1
198,2008,7,T088,41.869107,-87.696293,1
199,2008,7,T089,41.723195,-87.64997,0
200,2008,7,T090,41.868077,-87.666901,1
201,2008,7,T091,41.862292,-87.64886,1
202,2008,7,T092,41.869216,-87.627561,0
203,2008,7,T094,41.720848,-87.666014,0
204,2008,7,T095,41.704336,-87.703736,1
205,2008,7,T096,41.731922,-87.677512,1
206,2008,7,T097,41.644612,-87.604498,1
207,2008,7,T099,41.733643,-87.55551,1
208,2008,7,T100,41.717753,-87.531657,0
209,2008,7,T102,41.750498,-87.605294,0
210,2008,7,T103,41.702724,-87.536497,1
211,2008,7,T107,41.729669,-87.582699,1
